"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rule ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Brand;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;"Delivery time of in-stock products:";"Delivery time of out-of-stock products with allowed orders:";Quantity;"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";Visibility;"Additional shipping cost";"Unit for the price per unit";"Price per unit";Summary;Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product availability date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position:Customized)";"Available online only (0 = No, 1 = Yes)";Condition;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";"ID / Name of shop";"Advanced Stock Management";"Depends on stock";Warehouse
1;"Mapa en Relieve Serra del Cadi - Pedraforca";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";3;1;;0;both;0.000000;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-serra-del-cadi-pedraforca;;;1;;"2023-04-12 20:05:50";1;http://toprelieve3d.com/img/p/3/0/2/5/3025.jpg,http://toprelieve3d.com/img/p/3/0/2/6/3026.jpg,http://toprelieve3d.com/img/p/3/0/2/7/3027.jpg,http://toprelieve3d.com/img/p/3/0/2/8/3028.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Serra del Cadi - Pedraforca";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";2;1;;0;both;0.000000;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-serra-del-cadi-pedraforca;;;1;;"2023-04-12 20:05:50";1;http://toprelieve3d.com/img/p/3/0/2/5/3025.jpg,http://toprelieve3d.com/img/p/3/0/2/6/3026.jpg,http://toprelieve3d.com/img/p/3/0/2/7/3027.jpg,http://toprelieve3d.com/img/p/3/0/2/8/3028.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Serra del Cadi - Pedraforca";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-serra-del-cadi-pedraforca;;;1;;"2023-04-12 20:05:50";1;http://toprelieve3d.com/img/p/3/0/2/5/3025.jpg,http://toprelieve3d.com/img/p/3/0/2/6/3026.jpg,http://toprelieve3d.com/img/p/3/0/2/7/3027.jpg,http://toprelieve3d.com/img/p/3/0/2/8/3028.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Serra del Cadi - Pedraforca";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;;;"Mapa 3D termoformado de la Sierra del Cadí-Pedraforca escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-serra-del-cadi-pedraforca;;;1;;"2023-04-12 20:05:50";1;http://toprelieve3d.com/img/p/3/0/2/5/3025.jpg,http://toprelieve3d.com/img/p/3/0/2/6/3026.jpg,http://toprelieve3d.com/img/p/3/0/2/7/3027.jpg,http://toprelieve3d.com/img/p/3/0/2/8/3028.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve El Catllaras";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve El Catllaras";;"Mapa 3D termoformado de El Catllaras a escala 1:60.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-el-catllaras;;;1;;"2023-04-12 20:09:23";1;http://toprelieve3d.com/img/p/3/0/2/9/3029.jpg,http://toprelieve3d.com/img/p/3/0/3/0/3030.jpg,http://toprelieve3d.com/img/p/3/0/3/1/3031.jpg,http://toprelieve3d.com/img/p/3/0/3/2/3032.jpg,http://toprelieve3d.com/img/p/3/0/3/3/3033.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 60.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Cabecera del Ter y Freser";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Capçaleres del Ter i del Freser";;"Mapa 3D termoformado de las cabeceras del Ter y Freser a escala 1:30.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-capcaleres-del-ter-i-del-freser;;;1;;"2023-04-12 20:13:01";1;http://toprelieve3d.com/img/p/3/0/3/4/3034.jpg,http://toprelieve3d.com/img/p/3/0/3/5/3035.jpg,http://toprelieve3d.com/img/p/3/0/3/6/3036.jpg,http://toprelieve3d.com/img/p/3/0/3/7/3037.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 30.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";4;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";3;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";1;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
1;"Mapa en Relieve Aigüestortes Est";80;42.148760;1;0.000000;0;;;;;;;;"Top Relieve 3D";;;;0.000000;0.000000;0.000000;0.000000;0.000000;"Entrega 2-3 días";"Entrega 7 días";0;1;;0;both;0.000000;;;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";;;"Termorelieve Aigüestortes Este";;"Mapa 3D termoformado de Aigüestortes (parte de Este) a escala 1:45.000. Disponible con marco de 30 x 30 cm en 3 colores. El proceso de termoformado da relieve a una lámina de PVC impresa en tinta ecologica a partir de un molde 3D topografico.";termorelieve-aigueestortes-est;;;1;;"2023-04-12 20:19:51";1;http://toprelieve3d.com/img/p/3/6/3/5/3635.jpg,http://toprelieve3d.com/img/p/3/6/3/6/3636.jpg,http://toprelieve3d.com/img/p/3/6/3/7/3637.jpg,http://toprelieve3d.com/img/p/3/6/3/8/3638.jpg,http://toprelieve3d.com/img/p/3/6/3/9/3639.jpg,http://toprelieve3d.com/img/p/3/6/4/0/3640.jpg;;0;"Tamaño:30 x 30 cm:1:0,Escala:1 : 45.000:2:0";0;new;0;0;0;2;1;0;0;
